904,-368,15520,-776,-95,-142,263309
992,-380,15564,-751,-74,-168,263311
920,-432,15560,-757,-86,-180,263312
1044,-356,15552,-769,-95,-152,263314
864,-288,15476,-759,-57,-178,263315
876,-300,15488,-764,-70,-181,263316
872,-320,15556,-765,-90,-177,263318
880,-388,15500,-736,-52,-174,263319
952,-304,15604,-765,-84,-164,263321
920,-332,15620,-758,-98,-163,263322
892,-328,15560,-758,-77,-174,263323
880,-340,15520,-760,-67,-174,263325
916,-412,15424,-766,-79,-163,263326
848,-372,15400,-800,-75,-174,263328
932,-324,15520,-776,-60,-172,263329
872,-380,15416,-786,-127,-162,263331
864,-280,15724,-781,-68,-159,263332
844,-252,15640,-746,-3,-158,263333
988,-252,15496,-757,-85,-155,263335
856,-316,15552,-755,-96,-177,263336
880,-364,15604,-777,-53,-173,263338
1000,-304,15492,-777,-81,-184,263339
1036,-224,15636,-748,-92,-174,263341
828,-252,15604,-770,-91,-175,263342
856,-344,15636,-754,-73,-178,263343
932,-372,15556,-755,-54,-162,263345
896,-396,15552,-774,-57,-190,263346
912,-432,15668,-778,-96,-194,263348
892,-316,15500,-748,-86,-166,263349
964,-336,15412,-750,-65,-150,263350
920,-312,15528,-782,-73,-191,263352
1012,-320,15640,-751,-71,-198,263353
936,-424,15676,-746,-82,-172,263355
956,-328,15428,-765,-106,-192,263356
956,-424,15516,-770,-90,-156,263358
960,-304,15448,-752,-86,-186,263359
980,-384,15432,-743,-83,-191,263360
904,-364,15544,-742,-58,-191,263362
976,-320,15572,-790,-83,-183,263363
868,-276,15472,-792,-86,-192,263365
872,-368,15452,-763,-61,-175,263366
788,-252,15556,-770,-88,-153,263367
896,-372,15556,-765,-101,-155,263369
860,-408,15576,-741,-78,-176,263370
916,-436,15536,-760,-64,-177,263372
976,-300,15504,-761,-111,-179,263373
1012,-296,15496,-755,-95,-186,263375
944,-376,15560,-791,-69,-177,263376
1000,-376,15636,-779,-67,-146,263377
976,-288,15484,-780,-89,-170,263379
1024,-336,15472,-781,-73,-158,263380
928,-364,15428,-761,-98,-166,263382
920,-368,15676,-764,-80,-169,263383
912,-380,15508,-762,-80,-169,263384
932,-348,15600,-779,-103,-179,263386
884,-376,15444,-766,-89,-191,263387
1000,-348,15496,-749,-63,-173,263389
904,-332,15608,-780,-62,-168,263390
824,-428,15592,-809,-66,-181,263392
872,-316,15520,-773,-95,-172,263393
880,-296,15540,-756,-81,-178,263394
932,-296,15448,-759,-74,-190,263396
948,-280,15528,-767,-76,-174,263397
956,-316,15628,-760,-105,-152,263399
820,-332,15532,-748,-65,-177,263400
908,-304,15596,-762,-57,-183,263401
980,-360,15428,-761,-93,-172,263403
908,-300,15624,-751,-90,-176,263404
892,-316,15604,-758,-74,-189,263406
900,-328,15540,-762,-98,-172,263407
900,-376,15504,-757,-90,-171,263409
836,-384,15532,-747,-66,-175,263410
940,-292,15540,-745,-70,-175,263411
832,-380,15580,-757,-83,-171,263413
888,-316,15484,-777,-64,-178,263414
908,-444,15580,-766,-84,-178,263416
968,-304,15432,-758,-79,-173,263417
928,-360,15432,-756,-75,-169,263418
896,-320,15424,-763,-51,-160,263420
1016,-276,15556,-774,-59,-168,263421
956,-232,15416,-769,-91,-186,263423
988,-324,15464,-756,-110,-161,263424
976,-340,15488,-767,-71,-152,263426
896,-372,15684,-785,-59,-158,263427
860,-380,15712,-785,-76,-174,263428
752,-292,15624,-757,-97,-175,263430
896,-288,15588,-773,-74,-168,263431
836,-384,15480,-785,-71,-172,263433
888,-336,15540,-771,-65,-150,263434
944,-336,15604,-744,-82,-167,263436
1020,-452,15528,-779,-107,-188,263437
1016,-460,15576,-766,-113,-185,263438
944,-488,15540,-768,-70,-181,263440
944,-376,15508,-760,-68,-178,263441
816,-408,15584,-768,-100,-171,263443
856,-388,15680,-762,-99,-166,263444
844,-348,15608,-762,-71,-151,263446
896,-312,15592,-747,-74,-170,263447
988,-396,15516,-761,-69,-181,263448
1060,-324,15520,-778,-73,-172,263450
900,-356,15676,-769,-72,-166,263451
808,-336,15672,-746,-75,-171,263453
1008,-280,15540,-764,-118,-184,263454
996,-248,15540,-754,-81,-186,263455
932,-292,15644,-761,-65,-174,263457
856,-324,15500,-767,-69,-152,263458
936,-352,15576,-764,-45,-181,263460
800,-380,15524,-760,-47,-188,263461
896,-380,15548,-761,-91,-156,263463
928,-284,15396,-748,-81,-154,263464
924,-364,15424,-770,-97,-182,263465
904,-316,15624,-758,-68,-201,263467
924,-440,15512,-769,-68,-191,263468
972,-300,15444,-766,-89,-173,263470
868,-300,15508,-779,-100,-172,263471
792,-312,15560,-773,-83,-182,263472
884,-264,15532,-772,-79,-182,263474
832,-388,15528,-759,-88,-158,263475
828,-312,15604,-751,-70,-147,263477
932,-296,15424,-743,-95,-167,263478
952,-380,15480,-742,-78,-175,263480
956,-368,15520,-768,-53,-177,263481
924,-376,15448,-766,-87,-191,263482
976,-288,15588,-755,-116,-176,263484
884,-344,15464,-774,-86,-182,263485
864,-356,15436,-763,-95,-172,263487
968,-384,15452,-779,-81,-153,263488
876,-460,15672,-754,-89,-177,263489
836,-436,15692,-769,-91,-185,263491
912,-348,15384,-768,-100,-174,263492
880,-324,15344,-770,-74,-183,263494
1052,-300,15544,-770,-61,-183,263495
912,-336,15608,-768,-91,-164,263497
920,-288,15528,-765,-94,-168,263498
924,-272,15672,-755,-106,-174,263499
896,-328,15600,-755,-91,-173,263501
872,-236,15712,-763,-83,-167,263502
896,-316,15688,-756,-86,-159,263504
912,-344,15464,-744,-73,-180,263505
900,-316,15532,-762,-87,-183,263506
972,-348,15480,-804,-89,-184,263508
948,-328,15468,-786,-93,-188,263509
1012,-324,15516,-769,-77,-174,263511
796,-356,15596,-744,-80,-174,263513
964,-376,15572,-736,-87,-166,263514
1020,-388,15516,-773,-88,-173,263516
1044,-376,15468,-770,-66,-161,263517
924,-404,15572,-775,-62,-174,263518
996,-352,15640,-769,-91,-199,263520
776,-316,15604,-761,-81,-189,263521
888,-368,15680,-767,-74,-185,263523
932,-368,15448,-766,-76,-170,263524
956,-376,15492,-748,-78,-182,263525
972,-400,15520,-749,-67,-170,263527
864,-408,15588,-783,-80,-164,263528
836,-432,15596,-795,-106,-173,263530
916,-356,15500,-776,-78,-179,263531
980,-396,15368,-738,-35,-155,263533
968,-436,15488,-767,-58,-178,263534
976,-400,15436,-756,-81,-161,263535
944,-316,15420,-751,-84,-157,263537
940,-400,15456,-760,-96,-181,263538
792,-372,15616,-748,-64,-192,263540
884,-380,15488,-774,-106,-190,263541
868,-432,15528,-775,-23,-174,263543
944,-404,15532,-767,-59,-161,263544
904,-332,15504,-748,-103,-180,263545
884,-268,15564,-762,-82,-166,263547
1080,-344,15508,-766,-63,-170,263548
924,-356,15544,-780,-69,-173,263550
920,-380,15552,-761,-101,-182,263551
1020,-324,15680,-758,-76,-180,263553
948,-344,15624,-752,-65,-189,263554
800,-268,15528,-771,-96,-173,263555
800,-360,15596,-779,-102,-179,263557
868,-344,15456,-776,-80,-180,263558
908,-376,15508,-762,-13,-181,263560
960,-288,15568,-776,-87,-169,263561
880,-364,15516,-771,-78,-169,263562
892,-352,15420,-766,-92,-174,263564
944,-440,15612,-784,-94,-186,263565
912,-384,15576,-755,-96,-177,263567
876,-384,15600,-757,-92,-178,263568
936,-340,15464,-771,-55,-184,263570
924,-440,15536,-770,-41,-169,263571
916,-336,15504,-745,-62,-162,263572
868,-292,15632,-756,-104,-162,263574
972,-296,15552,-754,-102,-157,263575
972,-364,15520,-783,-99,-166,263577
892,-340,15540,-777,-52,-165,263578
892,-400,15532,-773,-48,-174,263580
868,-280,15480,-768,-69,-151,263581
756,-312,15456,-759,-111,-161,263582
804,-348,15564,-781,-92,-184,263584
884,-376,15468,-780,-83,-185,263585
908,-316,15396,-758,-87,-190,263587
1000,-364,15604,-766,-80,-174,263588
900,-400,15464,-780,-80,-158,263589
776,-364,15448,-753,-56,-165,263591
936,-376,15468,-755,-65,-182,263592
868,-328,15472,-754,-62,-176,263594
944,-324,15548,-762,-83,-175,263595
912,-368,15412,-760,-69,-167,263597
988,-300,15500,-743,-85,-172,263598
968,-300,15488,-773,-73,-172,263599
952,-320,15416,-769,-63,-170,263601
876,-384,15496,-733,-88,-186,263602
912,-408,15420,-741,-105,-161,263604
916,-416,15532,-747,-86,-148,263605
912,-328,15604,-749,-54,-181,263606
944,-252,15740,-762,-54,-177,263608
976,-332,15568,-750,-74,-164,263609
964,-408,15588,-778,-107,-159,263611
856,-332,15528,-772,-92,-166,263612
920,-344,15668,-759,-84,-164,263614
948,-312,15612,-744,-85,-152,263615
848,-420,15504,-771,-75,-165,263616
932,-356,15548,-763,-70,-186,263618
848,-364,15496,-767,-60,-183,263619
932,-300,15536,-771,-104,-181,263621
960,-284,15556,-756,-88,-196,263622
852,-384,15560,-756,-75,-188,263623
856,-284,15536,-790,-83,-186,263625
944,-352,15356,-765,-98,-175,263626
916,-396,15476,-779,-80,-186,263628
924,-332,15572,-763,-99,-180,263629
964,-256,15524,-762,-91,-156,263630
952,-272,15564,-758,-78,-181,263632
888,-364,15536,-772,-70,-201,263633
904,-312,15448,-792,-86,-172,263635
960,-364,15556,-768,-70,-159,263636
900,-336,15456,-747,-75,-167,263637
904,-404,15400,-744,-76,-161,263639
984,-380,15560,-744,-57,-172,263640
940,-416,15536,-748,-58,-186,263642
900,-316,15604,-773,-72,-187,263643
880,-352,15576,-756,-74,-186,263645
896,-372,15508,-738,-68,-178,263646
924,-356,15500,-767,-78,-193,263647
964,-304,15652,-762,-105,-174,263649
960,-348,15656,-779,-98,-166,263650
872,-288,15480,-776,-74,-176,263652
888,-380,15524,-756,-70,-168,263653
952,-372,15520,-767,-97,-183,263654
1020,-408,15580,-784,-103,-172,263656
940,-328,15532,-765,-72,-177,263657
876,-372,15560,-757,-61,-173,263659
912,-408,15448,-773,-82,-161,263660
924,-440,15460,-784,-86,-162,263661
1016,-448,15524,-765,-79,-173,263663
936,-340,15664,-763,-71,-182,263664
884,-332,15600,-776,-76,-192,263666
868,-372,15424,-757,-70,-185,263667
932,-368,15428,-780,-63,-144,263668
956,-316,15500,-782,-96,-155,263670
960,-416,15544,-759,-110,-162,263671
920,-336,15616,-750,-29,-168,263673
852,-276,15624,-757,-61,-159,263674
1012,-284,15556,-764,-96,-164,263675
936,-252,15464,-764,-60,-167,263677
916,-344,15488,-765,-68,-173,263678
924,-316,15568,-756,-63,-162,263680
936,-404,15576,-773,-83,-177,263681
924,-388,15544,-782,-96,-192,263683
984,-412,15528,-758,-73,-186,263684
864,-356,15520,-762,-59,-189,263685
900,-384,15504,-777,-71,-176,263687
912,-368,15396,-782,-66,-157,263688
896,-376,15532,-786,-79,-147,263690
984,-320,15436,-767,-91,-183,263691
932,-280,15444,-743,-66,-183,263692
880,-332,15408,-740,-86,-163,263694
996,-348,15616,-767,-77,-160,263695
912,-316,15624,-773,-57,-168,263697
836,-352,15644,-770,-85,-173,263698
988,-408,15596,-768,-74,-191,263699
1028,-416,15572,-784,-51,-174,263701
1024,-392,15476,-765,-61,-178,263702
928,-424,15416,-757,-66,-189,263704
944,-364,15544,-762,-80,-199,263705
928,-272,15576,-772,-86,-167,263707
904,-304,15680,-781,-83,-175,263708
864,-360,15624,-765,-61,-185,263709
840,-424,15640,-764,-93,-153,263711
900,-324,15556,-758,-95,-173,263712
836,-256,15448,-777,-71,-196,263714
900,-368,15612,-785,-48,-169,263715
932,-336,15500,-775,-82,-167,263717
876,-396,15616,-748,-102,-164,263719
912,-380,15476,-752,-66,-168,263720
944,-424,15448,-767,-68,-184,263721
952,-404,15520,-778,-79,-181,263723
892,-320,15504,-765,-74,-170,263724
948,-364,15420,-761,-77,-167,263726
880,-320,15452,-778,-88,-175,263727
892,-292,15384,-752,-61,-175,263728
908,-396,15556,-753,-78,-194,263730
868,-392,15520,-754,-74,-180,263731
780,-472,15556,-757,-73,-166,263733
832,-280,15492,-758,-77,-183,263734
912,-312,15640,-757,-89,-188,263735
984,-348,15616,-749,-82,-168,263737
868,-372,15548,-771,-78,-171,263738
888,-316,15484,-761,-74,-171,263740
840,-396,15600,-727,-60,-164,263741
860,-336,15596,-750,-85,-189,263742
892,-356,15496,-779,-119,-174,263744
1008,-420,15488,-771,-62,-155,263745
1028,-348,15560,-743,-96,-175,263747
900,-360,15432,-753,-108,-182,263748
892,-368,15604,-789,-63,-167,263750
904,-408,15632,-772,-55,-163,263751
964,-356,15444,-774,-64,-187,263752
976,-316,15444,-781,-54,-176,263754
884,-340,15528,-763,-70,-174,263755
952,-368,15544,-747,-73,-200,263757
956,-332,15564,-758,-77,-189,263758
904,-320,15512,-760,-103,-141,263759
924,-296,15360,-771,-89,-146,263761
904,-308,15576,-756,-63,-182,263762
852,-284,15476,-740,-66,-185,263764
1064,-356,15572,-753,-71,-181,263765
912,-372,15552,-759,-84,-168,263766
836,-284,15556,-753,-66,-183,263768
992,-320,15592,-770,-82,-183,263769
964,-376,15556,-755,-70,-172,263771
920,-332,15524,-785,-131,-190,263772
976,-328,15576,-768,-45,-168,263773
844,-256,15584,-752,-79,-177,263775
800,-320,15604,-759,-79,-165,263776
800,-292,15680,-765,-80,-168,263778
844,-356,15608,-783,-92,-177,263779
904,-364,15496,-766,-72,-188,263781
936,-320,15464,-747,-80,-175,263782
980,-368,15548,-766,-63,-166,263783
960,-320,15524,-744,-80,-189,263785
928,-296,15504,-765,-88,-171,263786
988,-404,15548,-777,-100,-183,263788
908,-412,15444,-751,-69,-195,263789
928,-404,15572,-731,-63,-181,263790
1012,-288,15576,-772,-82,-179,263792
896,-376,15504,-766,-68,-191,263793
988,-384,15616,-758,-47,-175,263795
944,-352,15592,-748,-78,-184,263796
936,-352,15504,-760,-103,-184,263798
924,-332,15548,-748,-87,-170,263799
920,-352,15524,-766,-67,-156,263800
904,-348,15552,-795,-61,-186,263802
912,-352,15728,-758,-83,-165,263803
872,-316,15540,-741,-54,-171,263805
872,-352,15500,-744,-71,-182,263806
864,-364,15532,-760,-70,-159,263807
836,-408,15556,-781,-86,-155,263809
948,-312,15612,-741,-89,-165,263810
924,-360,15536,-752,-62,-157,263812
904,-360,15492,-795,-86,-154,263813
968,-316,15356,-758,-65,-179,263815
860,-360,15448,-767,-37,-188,263816
952,-268,15548,-759,-72,-168,263817
1020,-328,15376,-748,-106,-173,263819
900,-420,15628,-757,-83,-167,263820
948,-436,15692,-765,-70,-134,263822
924,-396,15584,-750,-74,-142,263823
884,-328,15572,-771,-68,-172,263824
1016,-292,15636,-754,-80,-194,263826
868,-316,15452,-773,-88,-183,263827
880,-316,15464,-775,-78,-153,263829
964,-332,15472,-764,-79,-187,263830
960,-404,15556,-754,-83,-187,263831
784,-328,15488,-741,-87,-180,263833
988,-344,15536,-754,-74,-167,263834
952,-336,15584,-771,-75,-171,263836
868,-420,15512,-754,-73,-183,263837
868,-440,15484,-748,-71,-182,263839
952,-396,15476,-746,-88,-185,263840
1020,-380,15568,-752,-82,-181,263841
836,-400,15596,-768,-95,-178,263843
864,-480,15624,-781,-124,-171,263844
924,-356,15620,-763,-92,-143,263846
900,-368,15496,-772,-48,-157,263847
904,-408,15524,-770,-77,-178,263848
908,-360,15520,-768,-92,-186,263850
888,-256,15580,-760,-98,-201,263851
876,-240,15576,-741,-80,-165,263853
924,-348,15388,-769,-93,-149,263854
876,-276,15548,-772,-101,-171,263856
868,-356,15652,-740,-63,-165,263857
912,-304,15548,-764,-97,-165,263858
860,-424,15656,-773,-88,-173,263860
976,-384,15512,-765,-67,-152,263861
944,-396,15476,-779,-73,-167,263863
880,-388,15528,-781,-73,-158,263864
868,-388,15492,-762,-76,-156,263866
904,-280,15596,-780,-95,-151,263867
924,-300,15504,-770,-91,-183,263868
912,-368,15504,-751,-73,-171,263870
868,-320,15656,-770,-96,-163,263871
964,-244,15588,-766,-109,-178,263873
888,-352,15556,-758,-85,-177,263874
940,-244,15440,-763,-82,-166,263876
988,-324,15464,-774,-103,-173,263877
960,-372,15476,-748,-64,-188,263878
888,-332,15536,-751,-74,-155,263880
888,-356,15520,-774,-84,-172,263881
908,-384,15520,-759,-69,-160,263883
944,-376,15496,-740,-51,-142,263884
932,-408,15536,-769,-97,-183,263885
932,-348,15516,-792,-97,-176,263887
940,-448,15568,-762,-95,-190,263888
884,-368,15568,-775,-103,-171,263890
828,-320,15428,-784,-90,-162,263891
968,-400,15492,-773,-100,-181,263893
928,-328,15564,-780,-78,-176,263894
1016,-284,15520,-759,-74,-185,263895
924,-284,15652,-740,-57,-179,263897
904,-276,15516,-754,-105,-156,263898
912,-372,15448,-767,-97,-162,263900
928,-368,15560,-772,-65,-179,263901
892,-392,15604,-751,-55,-165,263903
932,-332,15576,-760,-96,-170,263904
840,-264,15568,-784,-91,-190,263905
936,-360,15660,-765,-101,-155,263907
884,-344,15560,-754,-81,-168,263908
948,-312,15616,-783,-49,-174,263910
920,-368,15508,-768,-87,-171,263911
924,-296,15436,-759,-122,-148,263912
888,-264,15432,-750,-64,-152,263914
964,-404,15468,-761,-51,-165,263915
924,-412,15652,-763,-100,-192,263917
928,-356,15528,-757,-82,-168,263918
888,-376,15416,-770,-84,-156,263920
936,-408,15516,-788,-82,-174,263921
920,-348,15600,-778,-75,-168,263923
964,-336,15548,-764,-57,-157,263924
920,-344,15524,-776,-68,-183,263925
900,-348,15604,-759,-89,-173,263927
968,-420,15528,-774,-95,-154,263928
912,-328,15724,-755,-83,-191,263930
1008,-376,15652,-760,-68,-185,263931
952,-356,15644,-755,-90,-173,263932
904,-308,15528,-766,-100,-160,263934
892,-368,15472,-775,-75,-171,263935
896,-408,15488,-773,-62,-164,263937
1012,-352,15604,-767,-81,-164,263938
912,-380,15528,-754,-84,-173,263939
916,-412,15528,-736,-87,-174,263941
912,-304,15572,-771,-103,-185,263942
956,-316,15504,-750,-94,-169,263944
964,-316,15520,-758,-49,-164,263945
892,-352,15548,-758,-76,-177,263946
840,-340,15572,-759,-82,-164,263948
940,-228,15504,-760,-94,-150,263949
920,-348,15480,-773,-93,-172,263951
980,-348,15476,-748,-60,-192,263952
996,-396,15584,-735,-81,-159,263953
964,-300,15652,-777,-103,-152,263955
1004,-312,15600,-770,-71,-185,263956
888,-352,15564,-781,-78,-178,263958
932,-300,15488,-769,-73,-178,263959
1084,-320,15576,-754,-72,-175,263960
832,-308,15624,-765,-72,-149,263962
900,-368,15520,-765,-103,-153,263963
980,-320,15568,-749,-88,-165,263965
980,-296,15564,-759,-74,-166,263966
1008,-404,15444,-781,-89,-181,263967
1060,-404,15400,-771,-50,-188,263969
944,-352,15528,-759,-68,-165,263970
964,-452,15524,-752,-82,-172,263972
972,-396,15524,-762,-66,-179,263973
900,-316,15496,-764,-69,-171,263975
880,-300,15588,-771,-81,-174,263976
928,-368,15640,-778,-92,-158,263977
836,-364,15644,-775,-71,-185,263979
876,-384,15576,-771,-81,-187,263980
964,-316,15504,-759,-77,-166,263982
920,-380,15436,-765,-82,-174,263983
900,-372,15744,-740,-102,-180,263984
928,-468,15676,-746,-80,-183,263986
952,-288,15488,-774,-79,-163,263987
944,-352,15508,-788,-94,-155,263989
948,-288,15460,-780,-75,-170,263990
820,-328,15568,-764,-63,-168,263991
868,-304,15552,-750,-97,-172,263993
920,-420,15436,-751,-91,-167,263994
940,-396,15468,-771,-75,-173,263996
1132,-352,15532,-781,-102,-147,263997
1056,-420,15572,-754,-78,-144,263998
988,-460,15588,-771,-56,-160,264000
940,-432,15460,-775,-90,-182,264001
856,-388,15608,-762,-95,-164,264003
968,-376,15676,-765,-93,-177,264004
952,-368,15500,-765,-91,-189,264005
